,subj_id,ch_name,device,include_elec,include_inf,fif_idx,elecfile_idx,anat,short_anat,x,y,z,x_warp,y_warp,z_warp,x_inf,y_inf,z_inf,x_inf_warp,y_inf_warp,z_inf_warp,r,g,b,a,value_norm,value_native,spkr_p,mic_p
1379,DC15,'PSP-LG4,'PSP-LG,False,True,53,53,ctx_lh_G_insular_short,insula_ant,-38.76183490220555,-10.877082915106868,25.019993844695563,-33.861999999999995,9.461000000000013,-15.985000000000014,-17.474014282226562,21.231828689575195,-4.23148775100708,-12.103780746459961,20.00480842590332,-17.132596969604492,0.4328823529411765,0.6735882352941177,0.5112941176470589,1.0,0.7019796491324344,0.30865608924325855,0.566,0.698
1380,DC15,'PSP-LG5,'PSP-LG,False,True,54,54,ctx_lh_G_insular_short,insula_ant,-37.96479013372411,-13.666981109466178,26.97523826595244,-35.535,7.516999999999996,-13.623999999999995,-18.861083984375,17.864730834960938,-3.0274128913879395,-12.534626960754395,19.090343475341797,-15.824584007263184,1.0,1.0,1.0,1.0,0.4932903302036072,-0.06494164505847566,0.619,0.54
1381,DC15,'PSP-LG6,'PSP-LG,False,True,55,55,ctx_lh_G_and_S_subcentral,subcentral,-37.17879150191257,-16.45323553575966,28.9223906460455,-36.64099999999999,5.719999999999999,-12.507000000000005,-26.61248016357422,8.193777084350586,4.31550407409668,-25.399747848510742,17.711931228637695,-5.10598611831665,1.0,1.0,1.0,1.0,0.5017296832716872,-0.04983342964337623,0.608,0.449
1382,DC15,'PSP-LG7,'PSP-LG,False,True,56,56,ctx_lh_G_and_S_subcentral,subcentral,-36.38174673343113,-19.243133730118984,30.87763506730238,-31.757000000000005,3.5509999999999877,-8.187000000000012,-26.558101654052734,3.6122148036956787,3.074296236038208,-23.156352996826172,15.182204246520996,-5.482542514801025,0.25725882352941176,0.5725058823529412,0.3599529411764706,1.0,0.7469719163498062,0.38920170211787325,0.587,0.63
1383,DC15,'PSP-LG8,'PSP-LG,False,True,57,57,ctx_lh_G_and_S_subcentral,subcentral,-35.58470196494969,-22.03303192447831,32.83287948855926,-34.922,0.45599999999998886,-4.292000000000002,-26.410110473632812,3.2083263397216797,2.785205602645874,-23.498584747314453,14.188812255859375,-4.972898960113525,0.5646,0.7494000000000001,0.6248,1.0,0.6646679279456336,0.2418602677329069,0.514,0.473
1384,DC15,'PSP-LG9,'PSP-LG,False,False,58,58,Left-Cerebral-White-Matter,wm,-29.583200084211313,-46.39344645780528,47.951790956267985,-36.212999999999994,-15.962999999999994,26.331999999999994,,,,,,,0.6949333333333333,0.47639999999999993,0.7008,1.0,0.2691421858552104,-0.4662139253377496,0.61,0.268
1385,DC15,'PSP-LG10,'PSP-LG,False,True,59,59,ctx_lh_S_central,CS,-28.906310479713625,-49.24674025216048,49.84352904270517,-35.548,-18.849000000000004,28.1571,-4.775345802307129,-49.69036102294922,54.81516647338867,-4.455114364624023,-8.897610664367676,69.91046905517578,0.8841725490196078,0.8011999999999999,0.8864,1.0,0.38029392170542503,-0.2672289610353487,0.565,0.396
1386,DC15,'PSP-LG11,'PSP-LG,False,False,60,60,Left-Cerebral-White-Matter,wm,-28.227763257640134,-52.104533040418474,51.743947942032946,-34.649,-21.003,34.5022,,,,,,,0.5905254901960784,0.29719999999999996,0.5983999999999999,1.0,0.20388011565418657,-0.5830467449956572,0.598,0.308
1387,DC15,'PSP-LG12,'PSP-LG,False,False,61,61,Left-Cerebral-White-Matter,wm,-27.550873653142446,-54.957826834773655,53.63568602847012,-33.281000000000006,-18.152,38.43770000000001,,,,,,,0.584,0.286,0.592,1.0,0.1741808779658138,-0.6362146213767615,0.734,0.379
1388,DC15,'PSP-LG13,'PSP-LG,False,True,62,62,ctx_lh_G_postcentral,postCG,-26.872326431068956,-57.815619623031665,55.53610492779791,-32.977000000000004,-21.281999999999996,41.5403,1.449941873550415,-67.99857330322266,49.15176010131836,-7.079985618591309,-27.759788513183594,70.97286224365234,0.584,0.286,0.592,1.0,0.1919090342290045,-0.6044774963179848,0.702,0.459
1389,DC15,'PSP-LG14,'PSP-LG,False,True,63,63,ctx_lh_G_postcentral,postCG,-26.195436826571267,-60.66891341738685,57.427843014235094,-33.84800000000001,-21.955,44.6062,1.6048991680145264,-66.98430633544922,50.348175048828125,-6.25778865814209,-26.9991512298584,71.9930648803711,0.6492549019607843,0.3979999999999999,0.6559999999999999,1.0,0.240557537986297,-0.5173864517250777,0.703,0.458
1390,DC15,'PSP-LG15,'PSP-LG,False,True,64,64,ctx_lh_G_parietal_sup,SPL,-25.518547222073607,-63.522207211742,59.31958110067221,-34.46199999999999,-23.498000000000005,49.441599999999994,6.874304294586182,-79.82654571533203,40.67667007446289,-1.7655850648880005,-46.02946090698242,64.76742553710938,0.962478431372549,0.9356,0.9632000000000001,1.0,0.42943298851710177,-0.1792597054894767,0.547,0.384
1391,DC15,'PSP-LG16,'PSP-LG,False,True,65,65,ctx_lh_G_parietal_sup,SPL,-24.84000000000009,-66.38,61.22000000000001,-33.90299999999999,-26.427000000000007,53.1707,8.145517349243164,-81.37591552734375,40.105743408203125,-1.608844518661499,-46.40550231933594,64.835205078125,0.584,0.286,0.592,1.0,0.16745472444020668,-0.6482558496036334,0.623,0.4
1392,DC15,'AST-AT1,'AST-AT,False,True,66,66,ctx_lh_Pole_temporal,temp_pole,-37.76678011052857,25.499013878190453,2.6188425148773717,-38.69,31.036,-50.14500000000001,-17.989105224609375,56.514644622802734,-44.059661865234375,-21.034250259399414,38.030338287353516,-77.09337615966797,0.828035294117647,0.9010235294117647,0.8518117647058823,1.0,0.5951033298975512,0.11732501910699175,0.512,0.543
1393,DC15,'AST-AT2,'AST-AT,False,True,67,67,ctx_lh_Pole_temporal,temp_pole,-39.633102975943245,23.731743327977455,4.690114719763443,-42.071,30.36099999999999,-47.49600000000001,-19.373809814453125,56.221885681152344,-42.3027229309082,-21.906993865966797,37.472137451171875,-76.91105651855469,0.8426705882352941,0.9094470588235294,0.8644235294117647,1.0,0.5899386994472632,0.10807924531925227,0.557,0.624
1394,DC15,'AST-AT3,'AST-AT,False,True,68,68,ctx_lh_G_temp_sup-Lateral,STG,-41.50108345893372,21.96897177166727,6.7527061117589255,-42.05199999999999,32.417,-47.22800000000001,-27.294452667236328,51.921688079833984,-39.61513900756836,-27.10174560546875,37.828277587890625,-65.61235046386719,0.7841294117647059,0.8757529411764706,0.8139764705882353,1.0,0.6074400123028746,0.13941027301019096,0.527,0.542
1395,DC15,'AST-AT4,'AST-AT,False,True,69,69,ctx_lh_G_temp_sup-Lateral,STG,-43.376902651511415,20.191954887421844,8.820086045374438,-43.42500000000001,32.815,-46.54900000000001,-26.89604949951172,51.71551513671875,-38.078956604003906,-27.10174560546875,37.828277587890625,-65.61235046386719,0.5499647058823529,0.7409764705882353,0.6121882352941177,1.0,0.6692172395682774,0.2500044915176993,0.441,0.534
1396,DC15,'AST-AT5,'AST-AT,False,True,70,70,ctx_lh_G_temp_sup-Lateral,STG,-45.24488313450189,18.42918333111166,10.88267743736992,-44.309,31.697000000000003,-44.82400000000001,-28.602245330810547,49.63102340698242,-36.19804382324219,-27.07467269897461,37.915069580078125,-64.58527374267578,0.7694941176470588,0.8673294117647059,0.801364705882353,1.0,0.6128025106496708,0.14901027191211436,0.519,0.52
1397,DC15,'AST-AT6,'AST-AT,False,True,71,71,ctx_lh_G_temp_sup-Lateral,STG,-47.111205999916564,16.66191278089866,12.953949642255992,-47.44499999999999,29.781000000000006,-42.599999999999994,-29.433326721191406,47.875301361083984,-34.19464874267578,-27.81254005432129,37.18367004394531,-61.413230895996094,0.5792352941176471,0.7578235294117648,0.6374117647058823,1.0,0.6609594642136477,0.2352213383659345,0.501,0.577
1398,DC15,'AST-AT7,'AST-AT,False,True,72,72,ctx_lh_G_temp_sup-Lateral,STG,-48.97918648290704,14.899141224588476,15.01654103425146,-50.602000000000004,28.467000000000013,-41.025000000000006,-29.81768035888672,46.04970932006836,-32.05304718017578,-28.313135147094727,36.40441131591797,-58.80866241455078,0.6963176470588235,0.8252117647058823,0.7383058823529411,1.0,0.6298177538982014,0.17947113286500216,0.463,0.459
1399,DC15,'AST-AT8,'AST-AT,False,True,73,73,ctx_lh_G_temp_sup-Lateral,STG,-50.85489786741579,13.131015448538506,17.08840201086433,-54.15899999999999,27.700999999999993,-38.22300000000001,-31.523143768310547,41.997962951660156,-28.855871200561523,-29.803218841552734,34.35177230834961,-54.95537567138672,0.2279882352941176,0.5556588235294119,0.33472941176470583,1.0,0.7557489011737114,0.40491434932494,0.38,0.434
1400,DC15,'AST-AT9,'AST-AT,False,True,74,74,ctx_lh_G_temp_sup-Lateral,STG,-52.72132854089941,11.354853790130079,19.15519317275306,-55.98599999999999,27.151999999999987,-35.037000000000006,-32.57966995239258,39.69833755493164,-27.66526222229004,-30.794816970825195,32.24887466430664,-51.24512481689453,0.19871764705882355,0.5388117647058824,0.3095058823529412,1.0,0.7643015455424209,0.42022537997489906,0.451,0.498
1401,DC15,'AST-AT10,'AST-AT,False,True,75,75,ctx_lh_G_temp_sup-Lateral,STG,-54.58930902388988,9.592082233819895,21.21778456474854,-58.06100000000001,26.888000000000005,-32.32400000000001,-33.29363250732422,37.956851959228516,-26.86858558654785,-31.704668045043945,30.1055908203125,-48.19502258300781,0.067,0.463,0.196,1.0,0.9529477663543777,0.757941756844038,0.47,0.844
1402,DC15,'AIT-AMG1,'AIT-AMG,False,False,76,76,Left-Hippocampus,hippo,-27.434954968666176,1.3172620557668324,-3.286128280382144,-30.37100000000001,1.0010000000000048,-51.778999999999996,,,,,,,0.7402235294117647,0.8504823529411765,0.7761411764705882,1.0,0.6194006951331362,0.16082240866247782,0.584,0.759
1403,DC15,'AIT-AMG2,'AIT-AMG,False,False,77,77,Left-Cerebral-White-Matter,wm,-30.496621374571873,1.3404633560924992,-2.2400023437982384,-35.16300000000001,2.1380000000000052,-51.399,,,,,,,1.0,1.0,1.0,1.0,0.4961195523975145,-0.059876742806145127,0.591,0.485
1404,DC15,'AIT-AMG3,'AIT-AMG,False,False,78,78,Left-Cerebral-White-Matter,wm,-33.5488992613835,1.3645198822551379,-1.1944651789411296,-36.97999999999999,6.431000000000012,-47.882000000000005,,,,,,,1.0,1.0,1.0,1.0,0.5111116622150423,-0.03303771583063692,0.538,0.484
1405,DC15,'AIT-AMG4,'AIT-AMG,False,True,79,79,ctx_lh_S_collat_transv_ant,occ_temp,-36.610565667289194,1.3877211825808047,-0.14833924235722407,-37.72399999999999,12.806000000000012,-43.47999999999999,-19.450481414794922,28.895729064941406,-55.73868942260742,-7.069336414337158,5.462116241455078,-73.90965270996094,0.962478431372549,0.9356,0.9632000000000001,1.0,0.42827745973820974,-0.18132834482344148,0.555,0.48
1406,DC15,'AIT-AMG5,'AIT-AMG,False,False,80,80,Left-Cerebral-White-Matter,wm,-39.67057445561912,1.4064234890036857,0.9064675071172701,-40.37899999999999,10.795999999999992,-41.88499999999999,,,,,,,1.0,1.0,1.0,1.0,0.5431689355150592,0.024351539806649846,0.537,0.515
1407,DC15,'AIT-AMG6,'AIT-AMG,False,False,81,81,Left-Cerebral-White-Matter,wm,-42.72285234243074,1.4304800151663244,1.9520046719743789,-44.703,9.264999999999986,-44.54400000000001,,,,,,,0.1840823529411768,0.5303882352941179,0.2968941176470591,1.0,0.7691593778960153,0.4289219206998199,0.468,0.603
1408,DC15,'AIT-AMG7,'AIT-AMG,False,False,82,82,Left-Cerebral-White-Matter,wm,-45.78451874833644,1.4536813154919912,2.9981306085582844,-47.383999999999986,7.949000000000012,-44.233000000000004,,,,,,,0.5206941176470589,0.7241294117647059,0.5869647058823529,1.0,0.6774902119737986,0.26481485058402776,0.502,0.663
1409,DC15,'AIT-AMG8,'AIT-AMG,False,True,83,83,ctx_lh_G_temporal_middle,MTG,-48.846185154242164,1.476882615817658,4.044256545142176,-48.52699999999999,6.806000000000012,-43.366000000000014,-40.85680389404297,30.310089111328125,-39.48696517944336,-41.77089309692383,8.333662033081055,-62.12602996826172,0.7402235294117647,0.8504823529411765,0.7761411764705882,1.0,0.6189458308486527,0.16000810600928003,0.6,0.695
1410,DC15,'AIT-AMG9,'AIT-AMG,False,True,84,84,ctx_lh_G_temporal_middle,MTG,-51.89846304105376,1.5009391419802967,5.089793709999299,-52.69800000000001,8.869,-42.69900000000001,-42.67665100097656,25.62962532043457,-41.00648498535156,-41.1947021484375,9.97529411315918,-62.81731033325195,0.6963176470588235,0.8252117647058823,0.7383058823529411,1.0,0.6311801731965567,0.1819101497042308,0.523,0.764
1411,DC15,'AIT-AMG10,'AIT-AMG,False,True,85,85,ctx_lh_G_temporal_middle,MTG,-54.960129446959456,1.524140442305935,6.135919646583218,-56.161,10.344999999999999,-42.64500000000001,-42.76045608520508,25.213178634643555,-41.359130859375,-41.098655700683594,11.593862533569336,-61.74439239501953,0.5060588235294117,0.7157058823529412,0.5743529411764705,1.0,0.6796979391715904,0.26876714619400427,0.464,0.752
1412,DC15,'AIT-AMG11,'AIT-AMG,False,True,86,86,ctx_lh_G_temporal_middle,MTG,-58.02179585286518,1.5473417426316018,7.182045583167124,-58.97999999999999,12.883999999999986,-42.256,-42.199676513671875,24.68869400024414,-43.502254486083984,-40.48040771484375,13.837596893310547,-61.68947982788086,0.067,0.463,0.196,1.0,0.8407424896207115,0.5570707329719762,0.431,0.807
1413,DC15,'AIT-AMG12,'AIT-AMG,False,True,87,87,ctx_lh_G_temporal_middle,MTG,-61.072416122100975,1.5668992748914263,8.236263560914836,-61.242999999999995,14.222000000000008,-40.45599999999999,-42.500640869140625,24.140390396118164,-43.34281921386719,-40.87760543823242,13.784114837646484,-59.63499450683594,0.067,0.463,0.196,1.0,0.9821522506282984,0.8102239206471049,0.42,0.899
1414,DC15,'MMT-AH1,'MMT-AH,False,False,88,88,Left-Inf-Lat-Vent,outside_brain,-27.384659479355406,-8.201752989658786,-0.8642574311341207,-24.961000000000013,-0.6069999999999993,-38.43700000000001,,,,,,,0.6231411764705882,0.7830941176470588,0.6752470588235293,1.0,0.6502935366810475,0.21612708677290068,0.575,0.597
1415,DC15,'MMT-AH2,'MMT-AH,False,False,89,89,Left-Inf-Lat-Vent,outside_brain,-30.219791051664032,-9.011223944863048,0.48248531383455884,-29.11500000000001,2.649000000000001,-39.82300000000001,,,,,,,0.8426705882352941,0.9094470588235294,0.8644235294117647,1.0,0.592885602204804,0.11335482050956786,0.621,0.612
1416,DC15,'MMT-AH3,'MMT-AH,False,False,90,90,Left-Cerebral-White-Matter,wm,-33.05481481590371,-9.811803791871881,1.8337091018005651,-37.85300000000001,2.3739999999999952,-42.287000000000006,,,,,,,0.7841294117647059,0.8757529411764706,0.8139764705882353,1.0,0.609022136191026,0.1422426072332931,0.562,0.585
1417,DC15,'MMT-AH4,'MMT-AH,False,False,91,91,Left-Cerebral-White-Matter,wm,-35.88994638821234,-10.621274747076143,3.180451846769259,-39.44200000000001,0.008000000000009777,-34.127999999999986,,,,,,,0.7694941176470588,0.8673294117647059,0.801364705882353,1.0,0.6122287966110407,0.14798320322422226,0.607,0.619
1418,DC15,'MMT-AH5,'MMT-AH,False,False,92,92,Left-Cerebral-White-Matter,wm,-38.72507796052096,-11.430745702280433,4.527194591737938,-42.11500000000001,-2.0729999999999933,-32.69999999999999,,,,,,,0.7255882352941176,0.8420588235294117,0.7635294117647059,1.0,0.6211573370376355,0.16396716680759532,0.517,0.725
1419,DC15,'MMT-AH6,'MMT-AH,False,False,93,93,Left-Cerebral-White-Matter,wm,-41.56010172476064,-12.231325549289252,5.878418379703959,-45.56800000000001,-2.6740000000000066,-33.133999999999986,,,,,,,0.3597058823529411,0.6314705882352942,0.44823529411764707,1.0,0.7207323862781542,0.34222742938446754,0.511,0.635
1420,DC15,'MMT-AH7,'MMT-AH,False,True,94,94,ctx_lh_S_temporal_sup,STS,-44.385844777975166,-13.03994127865657,7.224572352945856,-51.417,-1.6539999999999964,-32.20400000000001,-45.000919342041016,10.66375732421875,-29.71303367614746,-42.120819091796875,10.96779727935791,-43.052886962890625,0.2279882352941176,0.5556588235294119,0.33472941176470583,1.0,0.7546687254529085,0.40298060779944617,0.328,0.695
1421,DC15,'MMT-AH8,'MMT-AH,False,True,95,95,ctx_lh_S_temporal_sup,STS,-47.22086854221487,-13.84052112566539,8.575796140911876,-55.95099999999999,-0.5580000000000069,-27.09700000000001,-46.37793731689453,5.671992301940918,-33.850460052490234,-42.329463958740234,-2.426004409790039,-32.79372024536133,0.1840823529411768,0.5303882352941179,0.2968941176470591,1.0,0.7663734168028249,0.42393446490854514,0.178,0.531
1422,DC15,'MMT-AH9,'MMT-AH,False,True,96,96,ctx_lh_S_temporal_sup,STS,-50.05600011452347,-14.649992080869666,9.922538885880556,-59.51400000000001,0.05299999999999727,-26.92500000000001,-46.806941986083984,3.912278175354004,-36.74604797363281,-41.996192932128906,-0.7429419755935669,-31.679689407348633,0.2279882352941176,0.5556588235294119,0.33472941176470583,1.0,0.7554385344944202,0.40435872774937925,0.295,0.658
1423,DC15,'MMT-AH10,'MMT-AH,False,True,97,97,ctx_lh_G_temporal_middle,MTG,-52.8911316868321,-15.459463036073942,11.269281630849235,-61.647999999999996,1.5279999999999916,-28.14099999999999,-46.87931442260742,3.223071813583374,-37.9131965637207,-43.053131103515625,3.017835855484009,-47.02533721923828,0.5060588235294117,0.7157058823529412,0.5743529411764705,1.0,0.6825311339335395,0.27383916017791454,0.15,0.237
1424,DC15,'MMT-AH11,'MMT-AH,False,True,98,98,ctx_lh_G_temporal_middle,MTG,-55.726155451071776,-16.26004288308276,12.620505418815256,-63.26400000000001,3.26400000000001,-26.163999999999987,-47.07041931152344,-0.17199790477752686,-38.459712982177734,-43.17333984375,3.447572946548462,-48.102596282958984,0.067,0.463,0.196,1.0,0.8512631059460508,0.5759048469687021,0.146,0.578
1425,DC15,'MMT-AH12,'MMT-AH,False,True,99,99,ctx_lh_G_temporal_middle,MTG,-58.5612870233804,-17.069513838287037,13.96724816378395,-64.311,-0.08199999999999363,-24.19399999999999,-47.15187072753906,-2.589595079421997,-39.03147888183594,-43.34992218017578,0.0839533805847168,-46.243587493896484,0.24262352941176468,0.5640823529411765,0.34734117647058815,1.0,0.7533678658457355,0.4006517957434241,0.285,0.663
1426,DC15,'MMT-AH13,'MMT-AH,False,True,100,100,ctx_lh_G_temp_sup-Lateral,STG,-61.39641859568903,-17.8789847934913,15.31399090875263,-65.02099999999999,-1.5630000000000024,-22.799000000000007,-40.537776947021484,1.3589942455291748,-19.482519149780273,-41.67660903930664,-5.9822306632995605,-25.514080047607422,0.067,0.463,0.196,1.0,0.8338091389263528,0.5446585782731762,0.113,0.59
1427,DC15,'MMT-AH14,'MMT-AH,False,True,101,101,ctx_lh_G_temp_sup-Lateral,STG,-64.2314423599287,-18.679564640500132,16.66521469671865,-66.22399999999999,-1.9959999999999951,-20.919999999999987,-40.26298522949219,-0.9449374079704285,-19.0097599029541,-41.49794387817383,-6.561513423919678,-24.50537872314453,0.067,0.463,0.196,1.0,0.9420337820818325,0.738403431560518,0.197,0.926
1428,DC15,'PST-PH1,'PST-PH,False,False,102,102,Left-Inf-Lat-Vent,outside_brain,-27.252062590992182,-12.17600286366384,-0.1255604855182355,-22.466000000000008,-5.638999999999996,-40.03,,,,,,,0.4914235294117647,0.7072823529411765,0.5617411764705882,1.0,0.6837137329028025,0.27595626084110114,0.537,0.616
1429,DC15,'PST-PH2,'PST-PH,False,False,103,103,Left-Inf-Lat-Vent,outside_brain,-29.792487733522336,-13.10612747248642,1.6514870595716218,-31.215000000000003,-2.992999999999995,-35.272999999999996,,,,,,,0.6377764705882353,0.7915176470588235,0.6878588235294117,1.0,0.6449027190472656,0.20647639039633317,0.617,0.64
1430,DC15,'PST-PH3,'PST-PH,False,False,104,104,Left-Inf-Lat-Vent,outside_brain,-32.32341654888944,-14.026505747276602,3.4324268759320375,-33.889999999999986,-3.405000000000001,-33.52099999999999,,,,,,,0.5938705882352942,0.7662470588235295,0.6500235294117647,1.0,0.6578366255910914,0.22963080100654581,0.549,0.56
1431,DC15,'PST-PH4,'PST-PH,False,False,105,105,Left-Cerebral-White-Matter,wm,-34.863841691419594,-14.956630356099183,5.209474421021895,-37.965,-3.3619999999999948,-31.251000000000005,,,,,,,0.8058666666666666,0.6668,0.8096,1.0,0.33495593990757694,-0.34839347565655937,0.516,0.202
1432,DC15,'PST-PH5,'PST-PH,False,False,106,106,Left-Cerebral-White-Matter,wm,-37.39477050678673,-15.877008630889364,6.990414237382296,-40.60400000000001,-5.700000000000003,-30.181999999999988,,,,,,,1.0,1.0,1.0,1.0,0.5292478003820087,-0.0005702174318682478,0.597,0.538
1433,DC15,'PST-PH6,'PST-PH,False,False,107,107,Left-Cerebral-White-Matter,wm,-39.93519564931688,-16.80713323971196,8.767461782472154,-44.12700000000001,-5.444000000000003,-28.461000000000013,,,,,,,0.6085058823529412,0.7746705882352941,0.662635294117647,1.0,0.6528637268374072,0.22072826724571665,0.44,0.508
1434,DC15,'PST-PH7,'PST-PH,False,False,108,108,Left-Cerebral-White-Matter,wm,-42.47551298377809,-17.728366740339098,10.548990370559352,-46.417,-8.930999999999997,-23.453000000000003,,,,,,,0.2865294117647059,0.5893529411764706,0.38517647058823534,1.0,0.7414852767622137,0.379379464308214,0.204,0.581
1435,DC15,'PST-PH8,'PST-PH,False,True,109,109,ctx_lh_S_temporal_sup,STS,-45.00654960721414,-18.65763612332472,12.325449143922413,-47.47800000000001,-7.358000000000004,-22.465000000000003,-45.06040573120117,-0.48840487003326416,-26.193086624145508,-42.28697204589844,-14.381659507751465,-28.198719024658203,0.38897647058823526,0.6483176470588236,0.4734588235294117,1.0,0.7132160677393523,0.3287716397408003,0.389,0.592
1436,DC15,'PST-PH9,'PST-PH,False,True,110,110,ctx_lh_S_temporal_sup,STS,-47.54686694167535,-19.57886962395186,14.10697773200961,-50.99799999999999,-6.646000000000001,-21.701999999999998,-44.29411697387695,-1.3523292541503906,-24.106971740722656,-42.300926208496094,-12.110631942749023,-27.881837844848633,0.4914235294117647,0.7072823529411765,0.5617411764705882,1.0,0.6836701823455821,0.2758782961920784,0.237,0.37
1437,DC15,'PST-PH10,'PST-PH,True,True,111,111,ctx_lh_S_temporal_sup,STS,-50.0872920842055,-20.508994232774455,15.884025277099468,-55.016999999999996,-7.009,-18.938999999999993,-43.44721984863281,-1.9082927703857422,-22.52478790283203,-42.095218658447266,-12.670431137084961,-25.202495574951172,0.9755294117647059,0.958,0.976,1.0,0.43568040477618286,-0.1680755175702639,0.184,0.044
1438,DC15,'PST-PH11,'PST-PH,True,True,112,112,ctx_lh_S_temporal_sup,STS,-52.61832870764155,-21.43826361576008,17.660484050462543,-60.57499999999999,-5.680999999999997,-15.884999999999991,-42.461029052734375,-5.249365329742432,-20.885507583618164,-42.04094696044922,-11.735010147094727,-24.119342803955078,0.9494274509803922,0.9132,0.9503999999999999,1.0,0.4211508906493328,-0.19408640105082905,0.032,0.0
1439,DC15,'PST-PH12,'PST-PH,True,True,113,113,ctx_lh_G_temp_sup-Lateral,STG,-55.15864604210276,-22.359497116387217,19.442012638549727,-63.416,-5.132000000000005,-13.552999999999997,-41.30824661254883,-6.504213333129883,-19.469053268432617,-40.94254684448242,-11.060662269592285,-19.998802185058594,0.9890235294117647,0.9936823529411765,0.9905411764705883,1.0,0.5525334788777946,0.041116040266213266,0.0,0.0
1440,DC15,'PST-PH13,'PST-PH,True,True,114,114,ctx_lh_G_temp_sup-Lateral,STG,-57.68968266553884,-23.28876649937284,21.2184714119128,-64.11500000000001,-4.864999999999995,-11.512,-40.67708206176758,-8.847908020019531,-18.673877716064453,-40.654319763183594,-11.17206859588623,-19.231966018676758,0.8719411764705882,0.9262941176470588,0.8896470588235295,1.0,0.5827004643097798,0.09512128339965233,0.0,0.0
1441,DC15,'PST-PH14,'PST-PH,True,True,115,115,ctx_lh_G_temp_sup-Lateral,STG,-60.23000000000005,-24.20999999999998,23.0,-64.934,-3.6640000000000015,-8.828000000000003,-39.97536849975586,-9.352869987487793,-17.93966293334961,-39.89020919799805,-10.464202880859375,-18.20724105834961,0.828035294117647,0.9010235294117647,0.8518117647058823,1.0,0.594777355223352,0.116741455940723,0.0,0.0
1442,DC15,'PST-PH15,'PST-PH,False,True,116,116,ctx_lh_G_temp_sup-Lateral,STG,-62.77042514253017,-25.140124608822575,24.777047545089857,-67.344,-4.072000000000003,-8.973000000000013,-39.58371353149414,-10.545141220092773,-17.425840377807617,-40.37820816040039,-11.464502334594727,-18.38580322265625,0.067,0.463,0.196,1.0,0.9776596092225318,0.8021811484590514,0.454,0.993
1443,DC15,'PST-PH16,'PST-PH,False,False,117,117,Unknown,outside_brain,-65.3013539578973,-26.06050288361274,26.55798736145026,-69.631,-4.1370000000000005,-8.025000000000006,,,,,,,0.7536627450980392,0.5771999999999999,0.7584,1.0,0.30272265150297073,-0.4060978353184079,0.543,0.422
1444,TC6,RFOP1,RFOP,False,True,158,0,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,31.053473854260773,25.92943006398511,10.884579999715612,37.9332,50.156000000000006,-6.931000000000012,17.936737060546875,68.42706298828125,-17.673336029052734,15.772703170776367,65.492919921875,-23.249780654907227,0.7402235294117647,0.8504823529411765,0.7761411764705882,1.0,0.6180117008838018,0.15833581707660727,0.274,0.357
1445,TC6,RFOP2,RFOP,False,True,159,1,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,35.914204031523525,27.13887538532927,11.148948487870982,40.985699999999994,53.40700000000001,-6.219999999999999,19.49020767211914,72.47998809814453,-15.236748695373535,16.174724578857422,65.89080047607422,-23.040416717529297,0.9597529411764706,0.976835294117647,0.9653176470588235,1.0,0.5601721192070711,0.05479081161920647,0.128,0.174
1446,TC6,RFOP3,RFOP,False,False,160,2,Right-Cerebral-White-Matter,wm,40.78476854087063,28.346783857749273,11.423249838078988,45.2274,55.58699999999999,-3.872000000000014,19.546688079833984,76.72819519042969,-16.18563461303711,,,,0.11090588235294119,0.48827058823529423,0.23383529411764703,1.0,0.7873517117024242,0.4614900211019931,0.122,0.458
1447,TC6,RFOP4,RFOP,False,True,161,3,ctx_rh_G_front_inf-Orbital,IFG,45.64549871813338,29.556229179093407,11.687618326234372,50.378299999999996,55.918000000000006,-1.1910000000000025,20.349651336669922,80.96868133544922,-14.08063793182373,20.781328201293945,83.33273315429688,-26.767234802246094,0.067,0.463,0.196,1.0,0.8499714157726069,0.5735924501258954,0.123,0.676
1448,TC6,RFOP5,RFOP,False,True,162,4,ctx_rh_G_front_inf-Orbital,IFG,50.50622889539612,30.76567450043757,11.951986814389727,56.3459,56.866000000000014,-7.822000000000003,19.644733428955078,81.06648254394531,-17.32273292541504,20.98204231262207,84.91511535644531,-26.393184661865234,0.1840823529411768,0.5303882352941179,0.2968941176470591,1.0,0.769296663166773,0.42916769018323836,0.373,0.648
1449,TC6,RFOP6,RFOP,False,False,163,5,Unknown,outside_brain,55.376793404743225,31.9735829728576,12.226288164597747,62.3454,57.507000000000005,-10.603000000000009,,,,,,,0.25725882352941176,0.5725058823529412,0.3599529411764706,1.0,0.7478588627828788,0.3907895226136408,0.523,0.67
1450,TC6,RMF1,RMF,True,True,120,6,ctx_rh_S_circular_insula_sup,insula_sup,35.17833092950703,-8.930778506488835,20.419929104830885,40.669399999999996,11.230999999999995,2.308000000000007,24.455886840820312,17.788204193115234,-4.613034248352051,20.510498046875,12.88669490814209,-4.676098346710205,0.5970509803921568,0.3083999999999999,0.6047999999999999,1.0,0.20771237696827588,-0.5761861919422245,0.253,0.0
